,Rank,numbered_rank,name,abilities,typing,hp,attack,defense,special_attack,special_defense,speed,bst,defense_vs_normal,defense_vs_fire,defense_vs_water,defense_vs_electric,defense_vs_grass,defense_vs_ice,defense_vs_fighting,defense_vs_poison,defense_vs_ground,defense_vs_flying,defense_vs_psychic,defense_vs_bug,defense_vs_rock,defense_vs_ghost,defense_vs_dragon,defense_vs_dark,defense_vs_steel,defense_vs_fairy,ttd,offense_vs_bug,offense_vs_dark,offense_vs_dragon,offense_vs_electric,offense_vs_fairy,offense_vs_fight,offense_vs_fire,offense_vs_flying,offense_vs_ghost,offense_vs_grass,offense_vs_ground,offense_vs_ice,offense_vs_normal,offense_vs_poison,offense_vs_psychic,offense_vs_rock,offense_vs_steel,offense_vs_water,tto
115,RU,3.0,Crobat,Inner Focus~Infiltrator,Poison~Flying,85,90,80,70,80,130,535,1.0,1.0,1.0,2.0,0.25,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,17.75,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,21.0
117,PU,1.0,Lanturn,Volt Absorb~Illuminate~Water Absorb,Water~Electric,125,58,58,76,76,67,460,1.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,17.25,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,22.0
124,NU,2.0,Xatu,Synchronize~Early Bird~Magic Bounce,Psychic~Flying,65,75,70,95,70,95,470,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,20.25,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,21.5
125,(PU),0.0,Bellossom,Chlorophyll~Healer,Grass,75,80,95,90,100,50,490,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
127,UU,4.0,Azumarill,Thick Fat~Huge Power~Sap Sipper,Water~Fairy,100,50,80,60,80,50,420,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,17.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,23.0
128,(PU),0.0,Sudowoodo,Sturdy~Rock Head~Rattled,Rock,70,100,115,30,65,30,410,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,1.0,20.5
129,RU,3.0,Politoed,Water Absorb~Damp~Drizzle,Water,90,75,75,90,100,70,500,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,19.5
131,PU,1.0,Quagsire,Damp~Water Absorb~Unaware,Water~Ground,95,85,85,65,65,35,430,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,23.5
132,NU,2.0,Espeon,Synchronize~Magic Bounce,Psychic,65,65,60,130,95,110,525,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
133,RU,3.0,Umbreon,Synchronize~Inner Focus,Dark,95,65,110,60,130,65,525,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,19.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,20.5
134,UU,4.0,Slowking,Oblivious~Own Tempo~Regenerator,Water~Psychic,95,75,80,100,110,30,490,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,20.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,23.0
135,(PU),0.0,Wobbuffet,Shadow Tag~Telepathy,Psychic,190,33,58,33,58,33,405,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
136,(PU),0.0,Dunsparce,Serene Grace~Run Away~Rattled,Normal,100,70,70,65,65,45,415,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
137,RU,3.0,Steelix,Rock Head~Sturdy~Sheer Force,Steel~Ground,75,85,200,55,65,30,510,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,15.75,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,25.0
138,(PU),0.0,Qwilfish,Poison Point~Swift Swim~Intimidate,Water~Poison,65,95,85,55,55,85,440,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,17.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,23.0
139,OU,5.0,Scizor,Swarm~Technician~Light Metal,Bug~Steel,70,130,100,55,80,65,500,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,15.75,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,1.0,23.0
140,(PU),0.0,Shuckle,Sturdy~Gluttony~Contrary,Bug~Rock,20,10,230,10,230,5,505,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,20.0,2.0,2.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,24.0
141,RU,3.0,Heracross,Swarm~Guts~Moxie,Bug~Fighting,80,125,75,40,95,85,500,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,21.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,2.0,2.0,2.0,1.0,23.0
145,(PU),0.0,Corsola,Hustle~Natural Cure~Regenerator,Water~Rock,65,55,95,65,95,35,410,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0
147,(PU),0.0,Octillery,Suction Cups~Sniper~Moody,Water,75,105,75,105,75,45,480,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,19.5
148,(PU),0.0,Delibird,Vital Spirit~Hustle~Insomnia,Ice~Flying,45,55,45,65,45,75,330,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,2.0,1.0,22.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,23.5
149,NU,2.0,Mantine,Swift Swim~Water Absorb~Water Veil,Water~Flying,85,40,70,80,140,70,485,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,18.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0
150,UU,4.0,Skarmory,Keen Eye~Sturdy~Weak Armor,Steel~Flying,65,80,140,40,70,70,465,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,13.5,2.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,23.0
151,PUBL,1.5,Kingdra,Swift Swim~Sniper~Damp,Water~Dragon,75,95,95,95,95,85,540,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,22.0
152,RU,3.0,Porygon2,Trace~Download~Analytic,Normal,85,80,90,105,95,60,515,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
154,PU,1.0,Hitmontop,Intimidate~Technician~Steadfast,Fighting,50,95,95,35,110,70,455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,19.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0,19.5
158,(PU),0.0,Miltank,Thick Fat~Scrappy~Sap Sipper,Normal,95,80,105,40,70,100,490,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
159,OU,5.0,Blissey,Natural Cure~Serene Grace~Healer,Normal,255,10,10,75,135,55,540,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
160,RU,3.0,Raikou,Pressure~Inner Focus,Electric,90,85,75,115,100,115,580,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
161,NUBL,2.5,Entei,Pressure~Inner Focus,Fire,115,115,85,90,75,100,580,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,18.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,20.0
162,RU,3.0,Suicune,Pressure~Inner Focus,Water,100,75,115,90,115,85,580,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,19.5
165,OU,5.0,Tyranitar,Sand Stream~Unnerve,Rock~Dark,100,134,110,95,100,61,600,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,23.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,25.5
166,Uber,6.0,Lugia,Pressure~Multiscale,Psychic~Flying,106,90,130,90,154,110,680,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,20.25,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,21.5
167,RU,3.0,Celebi,Natural Cure,Psychic~Grass,100,100,100,100,100,100,600,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,22.5
170,PUBL,1.5,Sceptile,Overgrow~Unburden,Grass,70,85,65,105,85,120,530,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
173,UUBL,4.5,Blaziken,Blaze~Speed Boost,Fire~Fighting,80,120,70,110,70,80,530,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,18.75,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,25.0
176,UU,4.0,Swampert,Torrent~Damp,Water~Ground,100,110,90,85,90,60,535,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,23.5
178,NUBL,2.5,Linoone,Pickup~Gluttony~Quick Feet,Normal,78,70,61,50,61,100,420,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
181,(PU),0.0,Ludicolo,Swift Swim~Rain Dish~Own Tempo,Water~Grass,80,70,70,90,100,70,480,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,19.25,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,21.0
184,(PU),0.0,Shiftry,Chlorophyll~Early Bird~Pickpocket,Grass~Dark,90,100,60,90,60,80,480,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,24.0
186,OU,5.0,Pelipper,Keen Eye~Drizzle~Rain Dish,Water~Flying,60,50,100,95,70,65,440,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,18.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0
189,RU,3.0,Gardevoir,Synchronize~Trace~Telepathy,Psychic~Fairy,68,65,65,125,115,80,518,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,18.75,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,20.5
191,NU,2.0,Ninjask,Speed Boost~Infiltrator,Bug~Flying,61,90,45,50,50,160,456,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,22.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,22.5
192,(PU),0.0,Shedinja,Wonder Guard,Bug~Ghost,1,90,45,30,30,40,236,0.0,2.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0,19.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,22.0
195,NU,2.0,Exploud,Soundproof~Scrappy,Normal,104,91,63,91,73,68,490,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
197,(PU),0.0,Sableye,Keen Eye~Stall~Prankster,Dark~Ghost,50,75,75,65,65,50,380,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,21.5
198,(PU),0.0,Mawile,Hyper Cutter~Intimidate~Sheer Force,Steel~Fairy,50,85,85,55,55,50,380,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,13.25,1.0,1.0,2.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,22.0
201,PU,1.0,Aggron,Sturdy~Rock Head~Heavy Metal,Steel~Rock,70,110,180,60,60,50,530,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,19.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,23.5
203,(PU),0.0,Manectric,Static~Lightning Rod~Minus,Electric,70,75,60,105,60,105,475,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
206,RU,3.0,Sharpedo,Rough Skin~Speed Boost,Water~Dark,70,120,40,95,40,95,460,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,24.0
208,(PU),0.0,Wailord,Water Veil~Oblivious~Pressure,Water,170,90,45,90,45,60,500,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,19.5
209,(PU),0.0,Torkoal,White Smoke~Drought~Shell Armor,Fire,70,85,140,85,70,20,470,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,18.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,20.0
212,RU,3.0,Flygon,Levitate,Ground~Dragon,80,100,80,80,80,100,520,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,20.5,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,24.0
214,(PU),0.0,Altaria,Natural Cure~Cloud Nine,Dragon~Flying,75,70,90,70,105,80,490,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,20.25,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,21.5
215,(PU),0.0,Lunatone,Levitate,Rock~Psychic,90,55,65,95,85,70,460,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,2.0,1.0,22.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,23.5
216,(PU),0.0,Solrock,Levitate,Rock~Psychic,90,95,85,55,65,70,460,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,2.0,1.0,22.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,23.5
218,(PU),0.0,Whiscash,Oblivious~Anticipation~Hydration,Water~Ground,110,78,73,76,71,60,468,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,23.5
220,UU,4.0,Crawdaunt,Hyper Cutter~Shell Armor~Adaptability,Water~Dark,63,120,85,90,55,55,468,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,24.0
222,PU,1.0,Claydol,Levitate,Ground~Psychic,60,70,105,70,120,75,500,1.0,1.0,2.0,0.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0,1.0,21.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,24.0
