,Rank,numbered_rank,name,abilities,typing,hp,attack,defense,special_attack,special_defense,speed,bst,defense_vs_normal,defense_vs_fire,defense_vs_water,defense_vs_electric,defense_vs_grass,defense_vs_ice,defense_vs_fighting,defense_vs_poison,defense_vs_ground,defense_vs_flying,defense_vs_psychic,defense_vs_bug,defense_vs_rock,defense_vs_ghost,defense_vs_dragon,defense_vs_dark,defense_vs_steel,defense_vs_fairy,ttd,offense_vs_bug,offense_vs_dark,offense_vs_dragon,offense_vs_electric,offense_vs_fairy,offense_vs_fight,offense_vs_fire,offense_vs_flying,offense_vs_ghost,offense_vs_grass,offense_vs_ground,offense_vs_ice,offense_vs_normal,offense_vs_poison,offense_vs_psychic,offense_vs_rock,offense_vs_steel,offense_vs_water,tto
535,OU,5.0,Buzzwole,Beast Boost,Bug~Fighting,107,139,139,53,53,79,570,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,21.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,2.0,2.0,2.0,1.0,23.0
536,Uber,6.0,Pheromosa,Beast Boost,Bug~Fighting,71,137,37,137,37,151,570,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,21.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,2.0,2.0,2.0,1.0,23.0
537,RU,3.0,Xurkitree,Beast Boost,Electric,83,89,71,173,71,83,570,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
538,UU,4.0,Celesteela,Beast Boost,Steel~Flying,97,101,103,107,101,61,570,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,13.5,2.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,23.0
539,OU,5.0,Kartana,Beast Boost,Grass~Steel,59,181,131,59,31,109,570,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,16.25,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,2.0,22.0
540,NU,2.0,Guzzlord,Beast Boost,Dark~Dragon,223,101,53,97,53,43,570,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0,21.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,22.5
541,RU,3.0,Necrozma,Prism Armor,Psychic,97,107,101,127,89,79,600,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
542,Uber,6.0,Magearna,Soul Heart,Steel~Fairy,80,95,115,130,115,65,600,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,13.25,1.0,1.0,2.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,22.0
543,Uber,6.0,Marshadow,Technician,Fighting~Ghost,90,125,80,90,90,125,600,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0,18.25,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,25.0
545,Uber,6.0,Naganadel,Beast Boost,Poison~Dragon,73,73,73,127,73,121,540,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,18.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,20.5
546,RU,3.0,Stakataka,Beast Boost,Rock~Steel,61,131,211,53,101,13,570,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,19.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,23.5
547,OU,5.0,Blacephalon,Beast Boost,Fire~Ghost,53,127,53,151,79,107,570,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,17.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,24.0
548,OU,5.0,Zeraora,Volt Absorb,Electric,88,112,75,102,80,143,600,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
549,(PU),0.0,Meltan,Magnet Pull,Steel,46,65,65,55,35,34,300,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,15.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,19.0
550,OU,5.0,Melmetal,Iron Fist,Steel,135,143,143,80,65,34,600,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,15.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,19.0
553,OU,5.0,Rillaboom,Overgrow~Grassy Surge,Grass,100,125,90,60,70,85,530,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
556,Uber,6.0,Cinderace,Blaze~Libero,Fire,80,116,75,65,75,119,530,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,18.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,20.0
559,NU,2.0,Inteleon,Torrent~Sniper,Water,70,85,65,125,65,120,530,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,19.5
561,(PU),0.0,Greedent,Cheek Pouch~Gluttony,Normal,120,95,95,55,75,20,460,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
564,OU,5.0,Corviknight,Pressure~Unnerve~Mirror Armor,Flying~Steel,98,87,105,53,85,67,495,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,13.5,2.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,23.0
567,(PU),0.0,Orbeetle,Swarm~Frisk~Telepathy,Bug~Psychic,60,45,110,80,120,90,505,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0,21.75,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,22.5
569,(PU),0.0,Thievul,Run Away~Unburden~Stakeout,Dark,70,58,58,87,92,90,455,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,19.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,20.5
571,(PU),0.0,Eldegoss,Cotton Down~Regenerator~Effect Spore,Grass,60,50,90,80,120,60,460,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
573,(PU),0.0,Dubwool,Fluffy~Run Away~Bulletproof,Normal,72,80,100,60,90,88,490,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
575,(PU),0.0,Drednaw,Strong Jaw~Shell Armor~Swift Swim,Water~Rock,90,115,90,48,68,74,485,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0
577,(PU),0.0,Boltund,Strong Jaw~Competitive,Electric,69,90,60,90,60,121,490,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
580,(PU),0.0,Coalossal,Steam Engine~Flame Body~Flash Fire,Rock~Fire,110,80,120,80,90,30,510,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,22.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,24.0
582,(PU),0.0,Flapple,Ripen~Gluttony~Hustle,Grass~Dragon,70,110,80,95,60,70,485,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,23.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,21.5
583,(PU),0.0,Appletun,Ripen~Gluttony~Thick Fat,Grass~Dragon,110,85,80,100,80,30,485,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,23.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,21.5
585,PU,1.0,Sandaconda,Sand Spit~Shed Skin~Sand Veil,Ground,72,107,125,65,70,71,510,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,19.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,21.0
586,(PU),0.0,Cramorant,Gulp Missile,Flying~Water,70,85,55,85,95,85,475,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,18.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0
588,OU,5.0,Barraskewda,Swift Swim~Propeller Tail,Water,61,123,60,60,50,136,490,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,19.5
591,(PU),0.0,Centiskorch,Flash Fire~White Smoke~Flame Body,Fire~Bug,100,115,65,90,90,65,525,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5,19.75,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,23.5
593,(PU),0.0,Grapploct,Limber~Technician,Fighting,80,118,90,70,80,42,480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,19.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0,19.5
595,RU,3.0,Polteageist,Weak Armor~Cursed Body,Ghost,60,65,65,134,114,70,508,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,18.5
598,UU,4.0,Hatterene,Healer~Anticipation~Magic Bounce,Psychic~Fairy,57,90,95,136,103,29,510,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,18.75,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,20.5
601,RU,3.0,Grimmsnarl,Prankster~Frisk~Pickpocket,Dark~Fairy,95,120,65,95,75,60,510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0,17.75,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,24.0
602,RU,3.0,Obstagoon,Reckless~Guts~Defiant,Dark~Normal,93,90,101,60,81,95,520,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0,20.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,22.0
603,(PU),0.0,Perrserker,Battle Armor~Tough Claws~Steely Spirit,Steel,70,110,100,50,60,50,440,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,15.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,19.0
604,(PU),0.0,Cursola,Weak Armor~Perish Body,Ghost,60,95,50,145,130,30,510,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,18.5
605,(PU),0.0,Runerigus,Wandering Spirit,Ground~Ghost,58,95,145,50,105,30,483,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,18.25,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,25.0
607,(PU),0.0,Alcremie,Sweet Veil~Aroma Veil,Fairy,65,60,75,110,121,64,495,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,17.5,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,18.5
608,(PU),0.0,Falinks,Battle Armor~Defiant,Fighting,65,100,100,70,60,75,470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,19.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0,19.5
609,(PU),0.0,Pincurchin,Lightning Rod~Electric Surge,Electric,48,101,95,91,85,15,435,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
611,(PU),0.0,Frosmoth,Shield Dust~Ice Scales,Ice~Bug,70,65,60,125,90,65,475,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,24.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,23.0
612,(PU),0.0,Stonjourner,Power Spot,Rock,100,125,135,20,20,70,470,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,1.0,20.5
613,(PU),0.0,Morpeko,Hunger Switch,Electric~Dark,58,95,58,70,58,97,436,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,18.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,24.0
615,NU,2.0,Copperajah,Sheer Force~Heavy Metal,Steel,122,130,69,80,69,30,500,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,15.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,19.0
616,UUBL,4.5,Dracozolt,Volt Absorb~Hustle~Sand Rush,Electric~Dragon,90,100,90,80,70,75,505,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,18.75,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,21.0
617,UUBL,4.5,Arctozolt,Volt Absorb~Static~Slush Rush,Electric~Ice,90,100,90,90,80,55,505,1.0,2.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0
618,Uber,6.0,Dracovish,Water Absorb~Strong Jaw~Sand Rush,Water~Dragon,90,90,100,70,80,75,505,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,22.0
619,(PU),0.0,Arctovish,Water Absorb~Ice Body~Slush Rush,Water~Ice,90,90,100,80,90,55,505,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.75,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,23.5
620,PUBL,1.5,Duraludon,Light Metal~Heavy Metal~Stalwart,Steel~Dragon,70,95,115,120,50,85,535,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,14.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,21.5
623,OU,5.0,Dragapult,Clear Body~Infiltrator~Cursed Body,Dragon~Ghost,88,120,75,100,75,142,600,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,21.0
624,Uber,6.0,Eternatus,Pressure,Poison~Dragon,140,85,95,145,95,130,690,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,18.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,20.5
626,UU,4.0,Zarude,Leaf Guard,Dark~Grass,105,120,105,70,95,105,600,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,24.0
627,UU,4.0,Regieleki,Transistor,Electric,80,100,50,100,50,200,580,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
628,NUBL,2.5,Regidrago,Dragons Maw,Dragon,200,100,50,100,50,80,580,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,19.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5
629,NU,2.0,Glastrier,Chilling Neigh,Ice,100,145,130,65,110,30,580,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,21.5,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,20.0
630,Uber,6.0,Spectrier,Grim Neigh,Ghost,100,65,60,145,80,130,580,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,18.5
631,(PU),0.0,Calyrex,Unnerve,Psychic~Grass,100,80,80,80,80,80,500,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,22.5
